in_repo,Calc,Smiles,path_l_geom,path_l_freq
Y,glyoxal_hydrate_peroxyl_rad,[OH][CH]([OH])[C]([O][O])([OH])[OH],DFT_files/glyoxal_hydrate_peroxyl_rad,DFT_files/glyoxal_hydrate_peroxyl_rad
Y,gloxylate_hydrate_peroxyl_rad,[OH][C]([O][O])([OH])[C](=[O])[O-],DFT_files/gloxylate_hydrate_peroxyl_rad,DFT_files/gloxylate_hydrate_peroxyl_rad
Y,glyoxylic_acid_hydrate_peroxyl_rad,[OH][C]([O][O])([OH])[C](=[O])[OH],DFT_files/glyoxylic_acid_hydrate_peroxyl_rad,DFT_files/glyoxylic_acid_hydrate_peroxyl_rad
Y,dihydroxylmethyl_peroxyl,[CH]([OH])([OH])[O][O],DFT_files/dihydroxylmethyl_peroxyl,DFT_files/dihydroxylmethyl_peroxyl
Y,carboxy_peroxyl_rad,[C]([OH])(=[O])[O][O],DFT_files/carboxy_peroxyl_rad,DFT_files/carboxy_peroxyl_rad
Y,gly_peroxyl_anion,[OH][CH]([OH])[CH]([O][O])[O-],DFT_files/gly_peroxyl_anion,DFT_files/gly_peroxyl_anion
placeholder,TS_O2_add_glyoxal_hyd_rad,[OH][CH]([OH])[C]([OH])[OH]+[O][O]+->[OH][CH]([OH])[C]([O][O])([OH])[OH]+++,DFT_files/TS_O2_add_glyoxal_hyd_rad,DFT_files/TS_O2_add_glyoxal_hyd_rad
Y,TS_glyoxal_hydrate_peroxyl_OOH_elim,[OH][CH]([OH])[C]([O][O])([OH])[OH]++->[OH][CH]([OH])[C](=[O])[OH]+[O][OH]++,DFT_files/TS_glyoxal_hydrate_peroxyl_OOH_elim,DFT_files/TS_glyoxal_hydrate_peroxyl_OOH_elim
Y,TS_glyoxylic_acid_rad_O2_add,[OH][C]([OH])[C](=[O])[OH]+[O][O]+->[OH][C]([O][O])([OH])[C](=[O])[OH]+++,DFT_files/TS_glyoxylic_acid_rad_O2_add,DFT_files/TS_glyoxylic_acid_rad_O2_add
Y,TS_OOH_elim_glyoxylic_acid_peroxyl_rad,[OH][C]([O][O])([OH])[C](=[O])[OH]++->[OH][C](=[O])[C](=[O])[OH]+[O][OH]++,DFT_files/TS_OOH_elim_glyoxylic_acid_peroxyl_rad,DFT_files/TS_OOH_elim_glyoxylic_acid_peroxyl_rad
placeholder,TS_glyoxylate_hydrate_rad_O2_add,[OH][C]([OH])[C](=[O])[O-]+[O][O]+->[OH][C]([O][O])([OH])[C](=[O])[O-]+++,DFT_files/TS_glyoxylate_hydrate_rad_O2_add,DFT_files/TS_glyoxylate_hydrate_rad_O2_add
Y,TS_OOH_elim_glyoxylate_peroxyl_rad,[OH][C]([O][O])([OH])[C](=[O])[O-]++->[OH][C](=[O])[C](=[O])[O-]+[O][OH]++,DFT_files/TS_OOH_elim_glyoxylate_peroxyl_rad,DFT_files/TS_OOH_elim_glyoxylate_peroxyl_rad
placeholder,TS_O2_add_to_dihydroxy_methyl_radical,[CH]([OH])[OH]+[O][O]+->[CH]([OH])([OH])[O][O]+++,DFT_files/TS_O2_add_to_dihydroxy_methyl_radical,DFT_files/TS_O2_add_to_dihydroxy_methyl_radical
Y,TS_OOH_elim_dihydroxyl_methy_peroxyl_rad,[CH]([OH])([OH])[O][O]++->[CH]([OH])=[O]+[O][OH]++,DFT_files/TS_OOH_elim_dihydroxyl_methy_peroxyl_rad,DFT_files/TS_OOH_elim_dihydroxyl_methy_peroxyl_rad
Y,TS_O2_add_to_formic_acid_rad,[C]([OH])=[O]+[O][O]+->[C]([OH])(=[O])[O][O]+++,DFT_files/TS_O2_add_to_formic_acid_rad,DFT_files/TS_O2_add_to_formic_acid_rad
Y,TS_OOH_elim_from_formic_peroxyl_rad,[C]([OH])(=[O])[O][O]++->[O]=[C]=[O]+[O][OH]++,DFT_files/TS_OOH_elim_from_formic_peroxyl_rad,DFT_files/TS_OOH_elim_from_formic_peroxyl_rad
Y,TS_O2n_add_to_gloyxylate_dehydrate_1,[OH][CH]([OH])[CH]=[O]+[O][O-]+->[OH][CH]([OH])[CH]([O][O])[O-]+++,DFT_files/TS_O2n_add_to_gloyxylate_dehydrate_1,DFT_files/TS_O2n_add_to_gloyxylate_dehydrate_1
placeholder,TS_water_alkoxide_H_transfer,[OH][CH]([OH])[CH]([O][O])[O-]+[OH2]+->[OH][CH]([OH])[CH]([O][O])[OH]+[OH-]++,DFT_files/TS_water_alkoxide_H_transfer,DFT_files/TS_water_alkoxide_H_transfer
Y,glyoxal_monohydrate_glyoxal_radical_adduct,[OH][CH]([OH])[C]([OH])([OH])[CH]([O])[CH]([OH])[OH],DFT_files/glyoxal_monohydrate_glyoxal_radical_adduct,DFT_files/glyoxal_monohydrate_glyoxal_radical_adduct
Y,tetrahydroxypropanaldehyde,[OH][CH]([OH])[C](=[O])[CH]([O])[OH],DFT_files/tetrahydroxypropanaldehyde,DFT_files/tetrahydroxypropanaldehyde
